,time,ID,01VCU_Tx_trqMCURR,02VCU_Tx_nMCURR,03VCU_Tx_stMCURRKeyOn,04VCU_Tx_stMCURRActDischrg,05VCU_Tx_stMCURRActSC,06VCU_Tx_stMCURRReq,07VCU_Tx_stMCUCRRMod,08VCU_Tx_stMCURRTrqFlg,09VCU_Tx_stMCURRNFlg,10VCU_Tx_ctRolling8,11VCU_Tx_numChkS8
1871,1066.883125,515,30000,38268,1,0,0,1,0,0,0,10,235
1872,1067.453153,515,30000,38268,1,0,0,1,0,0,0,3,91
1873,1068.023148,515,30000,38268,1,0,0,1,0,0,0,12,203
1874,1068.593128,515,30000,38268,1,0,0,1,0,0,0,5,59
1875,1069.163528,515,30000,38268,1,0,0,1,0,0,0,14,171
1876,1069.733119,515,30000,38268,1,0,0,1,0,0,0,7,27
1877,1070.3031019999999,515,30000,38268,1,0,0,1,0,0,0,0,139
1878,1070.8731070000001,515,30000,38268,1,0,0,1,0,0,0,9,251
1879,1071.4431220000001,515,30000,38268,1,0,0,1,0,0,0,2,107
1880,1072.0130689999999,515,30000,38268,1,0,0,1,0,0,0,11,219
1881,1072.5830859999999,515,30000,38268,1,0,0,1,0,0,0,4,75
1882,1073.153073,515,30000,38268,1,0,0,1,0,0,0,13,115
1883,1073.723089,515,30007,38268,1,0,0,1,0,0,0,6,162
1884,1074.293078,515,30123,38268,1,0,0,1,0,0,0,15,14
1885,1074.8635359999996,515,30223,38268,1,0,0,1,0,0,0,8,126
1886,1075.433043,515,30322,38268,1,0,0,1,0,0,0,1,1
1887,1076.003051,515,30329,38268,1,0,0,1,0,0,0,10,161
1888,1076.5730369999999,515,30330,38268,1,0,0,1,0,0,0,3,77
1889,1077.143039,515,30049,38268,1,0,0,1,0,0,0,12,248
1890,1077.713013,515,30000,38268,1,0,0,1,0,0,0,5,114
1891,1078.2830529999999,515,30000,38268,1,0,0,1,0,0,0,14,215
1892,1078.8530369999999,515,30000,38268,1,0,0,1,0,0,0,7,42
1893,1079.423017,515,30000,38268,1,0,0,1,0,0,0,0,110
1894,1079.9930160000001,515,30000,38268,1,0,0,1,0,0,0,9,242
1895,1080.563457,515,30000,38268,1,0,0,1,0,0,0,2,139
1896,1081.1330289999999,515,30000,38268,1,0,0,1,0,0,0,11,180
1897,1081.7030029999999,515,30000,38268,1,0,0,1,0,0,0,4,23
1898,1082.273002,515,30000,38268,1,0,0,1,0,0,0,13,9
1899,1082.843026,515,30000,38268,1,0,0,1,0,0,0,6,250
1900,1083.413008,515,30000,38268,1,0,0,1,0,0,0,15,45
1901,1083.982991,515,30000,38268,1,0,0,1,0,0,0,8,106
1902,1084.552974,515,30000,38268,1,0,0,1,0,0,0,1,196
1903,1085.122963,515,30000,38268,1,0,0,1,0,0,0,10,43
1904,1085.6929539999999,515,30000,38268,1,0,0,1,0,0,0,3,127
1905,1086.263252,515,30000,38268,1,0,0,1,0,0,0,12,210
1906,1086.83296,515,30000,38268,1,0,0,1,0,0,0,5,38
1907,1087.402971,515,30000,38268,1,0,0,1,0,0,0,14,125
1908,1087.972942,515,30000,38268,1,0,0,1,0,0,0,7,208
1909,1088.542974,515,30000,38268,1,0,0,1,0,0,0,0,36
1910,1089.112959,515,30000,38268,1,0,0,1,0,0,0,9,123
1911,1089.682926,515,30000,38268,1,0,0,1,0,0,0,2,209
1912,1090.2529220000001,515,30000,38268,1,0,0,1,0,0,0,11,62
1913,1090.8229119999999,515,30000,38268,1,0,0,1,0,0,0,4,174
1914,1091.3929150000001,515,30000,38268,1,0,0,1,0,0,0,13,30
1915,1091.963251,515,30000,38268,1,0,0,1,0,0,0,6,142
1916,1092.532942,515,30000,38268,1,0,0,1,0,0,0,15,254
1917,1093.102935,515,30000,38268,1,0,0,1,0,0,0,8,110
1918,1093.672934,515,30000,38268,1,0,0,1,0,0,0,1,222
1919,1094.2429300000001,515,30000,38268,1,0,0,1,0,0,0,10,78
1920,1094.812893,515,30000,38268,1,0,0,1,0,0,0,3,190
1921,1095.382922,515,30000,38268,1,0,0,1,0,0,0,12,46
1922,1095.952896,515,30000,38268,1,0,0,1,0,0,0,5,158
1923,1096.5228710000001,515,30000,38268,1,0,0,1,0,0,0,14,14
1924,1097.092854,515,30000,38268,1,0,0,1,0,0,0,7,126
1925,1097.663259,515,30000,38268,1,0,0,1,0,0,0,0,238
1926,1098.23288,515,30000,38268,1,0,0,1,0,0,0,9,94
1927,1098.802845,515,30000,38268,1,0,0,1,0,0,0,2,206
1928,1099.3728839999999,515,30000,38268,1,0,0,1,0,0,0,11,62
1929,1099.9428619999999,515,30000,38268,1,0,0,1,0,0,0,4,174
1930,1100.512825,515,30000,38268,1,0,0,1,0,0,0,13,30
1931,1101.082833,515,30000,38268,1,0,0,1,0,0,0,6,142
1932,1101.652862,515,30000,38268,1,0,0,1,0,0,0,15,254
1933,1102.2228380000001,515,30000,38268,1,0,0,1,0,0,0,8,110
1934,1102.79282,515,30000,38268,1,0,0,1,0,0,0,1,222
1935,1103.363244,515,30000,38268,1,0,0,1,0,0,0,10,78
1936,1103.9328189999999,515,30000,38268,1,0,0,1,0,0,0,3,190
1937,1104.5028,515,30000,38268,1,0,0,1,0,0,0,12,46
1938,1105.0728279999996,515,30000,38268,1,0,0,1,0,0,0,5,158
1939,1105.642829,515,30000,38268,1,0,0,1,0,0,0,14,14
1940,1106.2127890000004,515,30000,38268,1,0,0,1,0,0,0,7,126
1941,1106.782811,515,30183,38268,1,0,0,1,0,0,0,0,238
1942,1107.3527980000001,515,30379,38268,1,0,0,1,0,0,0,9,94
1943,1107.922811,515,30563,38268,1,0,0,1,0,0,0,2,207
1944,1108.492776,515,30676,38268,1,0,0,1,0,0,0,11,86
1945,1109.0627949999996,515,30745,38268,1,0,0,1,0,0,0,4,43
1946,1109.632783,515,30783,38268,1,0,0,1,0,0,0,13,144
1947,1110.202783,515,30839,38268,1,0,0,1,0,0,0,6,156
1948,1110.772786,515,30879,38268,1,0,0,1,0,0,0,15,155
1949,1111.342741,515,30876,38268,1,0,0,1,0,0,0,8,11
1950,1111.912751,515,30777,38268,1,0,0,1,0,0,0,1,123
1951,1112.482768,515,30128,38268,1,0,0,1,0,0,0,10,235
1952,1113.052738,515,30000,38268,1,0,0,1,0,0,0,3,91
1953,1113.622722,515,30000,38268,1,0,0,1,0,0,0,12,203
1954,1114.1927380000004,515,30000,38268,1,0,0,1,0,0,0,5,59
1955,1114.76284,515,30000,38268,1,0,0,1,0,0,0,14,171
1956,1115.3327279999999,515,30000,38268,1,0,0,1,0,0,0,7,11
1957,1115.902718,515,30000,38268,1,0,0,1,0,0,0,0,22
1958,1116.472694,515,30000,38268,1,0,0,1,0,0,0,9,110
1959,1117.042691,515,30000,38268,1,0,0,1,0,0,0,2,213
1960,1117.6127119999999,515,30000,38268,1,0,0,1,0,0,0,11,113
1961,1118.182696,515,30000,38268,1,0,0,1,0,0,0,4,142
1962,1118.752669,515,30000,38268,1,0,0,1,0,0,0,13,180
1963,1119.32267,515,30000,38268,1,0,0,1,0,0,0,6,29
1964,1119.892682,515,30000,38268,1,0,0,1,0,0,0,15,134
1965,1120.46324,515,30000,38268,1,0,0,1,0,0,0,8,245
1966,1121.0326710000004,515,30000,38268,1,0,0,1,0,0,0,1,99
1967,1121.602683,515,30000,38268,1,0,0,1,0,0,0,10,211
1968,1122.1726800000001,515,30000,38268,1,0,0,1,0,0,0,3,67
1969,1122.742673,515,30000,38268,1,0,0,1,0,0,0,12,174
1970,1123.312633,515,30070,38268,1,0,0,1,0,0,0,5,25
1971,1123.882641,515,30436,38268,1,0,0,1,0,0,0,14,118
1972,1124.452667,515,30657,38268,1,0,0,1,0,0,0,7,35
1973,1125.022667,515,30790,38268,1,0,0,1,0,0,0,0,15
1974,1125.592649,515,30822,38268,1,0,0,1,0,0,0,9,135
1975,1126.16283,515,30812,38268,1,0,0,1,0,0,0,2,126
1976,1126.732643,515,30815,38268,1,0,0,1,0,0,0,11,145
1977,1127.302669,515,30822,38268,1,0,0,1,0,0,0,4,75
1978,1127.8726390000004,515,30855,38268,1,0,0,1,0,0,0,13,187
1979,1128.4426529999996,515,30863,38268,1,0,0,1,0,0,0,6,43
1980,1129.012649,515,30842,38268,1,0,0,1,0,0,0,15,155
1981,1129.582643,515,30811,38268,1,0,0,1,0,0,0,8,11
1982,1130.152643,515,30807,38268,1,0,0,1,0,0,0,1,123
1983,1130.722654,515,30756,38268,1,0,0,1,0,0,0,10,235
1984,1131.2926320000001,515,30649,38268,1,0,0,1,0,0,0,3,91
1985,1131.862775,515,30579,38268,1,0,0,1,0,0,0,12,203
1986,1132.432634,515,30544,38268,1,0,0,1,0,0,0,5,59
1987,1133.00265,515,30529,38268,1,0,0,1,0,0,0,14,171
1988,1133.5726439999999,515,30413,38268,1,0,0,1,0,0,0,7,27
1989,1134.142654,515,30402,38268,1,0,0,1,0,0,0,0,139
1990,1134.712638,515,30369,38268,1,0,0,1,0,0,0,9,251
1991,1135.282645,515,30361,38268,1,0,0,1,0,0,0,2,107
1992,1135.852635,515,30331,38268,1,0,0,1,0,0,0,11,219
1993,1136.422649,515,30286,38268,1,0,0,1,0,0,0,4,75
1994,1136.992651,515,30287,38268,1,0,0,1,0,0,0,13,187
1995,1137.5625810000001,515,30265,38268,1,0,0,1,0,0,0,6,43
1996,1138.1326609999999,515,30209,38268,1,0,0,1,0,0,0,15,155
1997,1138.7025859999999,515,30207,38268,1,0,0,1,0,0,0,8,11
1998,1139.272643,515,30206,38268,1,0,0,1,0,0,0,1,123
1999,1139.842645,515,30206,38268,1,0,0,1,0,0,0,10,235
2000,1140.41264,515,30210,38268,1,0,0,1,0,0,0,3,91
2001,1140.982643,515,30147,38268,1,0,0,1,0,0,0,12,203
2002,1141.552649,515,30081,38268,1,0,0,1,0,0,0,5,59
2003,1142.122641,515,30000,38268,1,0,0,1,0,0,0,14,171
2004,1142.692638,515,30000,38268,1,0,0,1,0,0,0,7,27
2005,1143.262543,515,30000,38268,1,0,0,1,0,0,0,0,139
2006,1143.832637,515,30000,38268,1,0,0,1,0,0,0,9,251
2007,1144.402572,515,30000,38268,1,0,0,1,0,0,0,2,107
2008,1144.972633,515,30000,38268,1,0,0,1,0,0,0,11,219
2009,1145.542575,515,30000,38268,1,0,0,1,0,0,0,4,75
2010,1146.112635,515,30000,38268,1,0,0,1,0,0,0,13,187
2011,1146.682633,515,30000,38268,1,0,0,1,0,0,0,6,43
2012,1147.25265,515,30000,38268,1,0,0,1,0,0,0,15,155
2013,1147.822632,515,30000,38268,1,0,0,1,0,0,0,8,11
2014,1148.3926310000004,515,30000,38268,1,0,0,1,0,0,0,1,123
2015,1148.9625310000001,515,30000,38268,1,0,0,1,0,0,0,10,235
2016,1149.5326220000004,515,30000,38268,1,0,0,1,0,0,0,3,91
2017,1150.102633,515,30000,38268,1,0,0,1,0,0,0,12,203
2018,1150.672626,515,30000,38268,1,0,0,1,0,0,0,5,59
2019,1151.242647,515,30000,38268,1,0,0,1,0,0,0,14,171
2020,1151.812635,515,30000,38268,1,0,0,1,0,0,0,7,27
2021,1152.382637,515,30000,38268,1,0,0,1,0,0,0,0,139
2022,1152.952634,515,30000,38268,1,0,0,1,0,0,0,9,251
2023,1153.5226380000001,515,30000,38268,1,0,0,1,0,0,0,2,107
2024,1154.092631,515,30000,38268,1,0,0,1,0,0,0,11,219
2025,1154.662534,515,30000,38268,1,0,0,1,0,0,0,4,75
2026,1155.232635,515,30000,38268,1,0,0,1,0,0,0,13,187
2027,1155.8026300000001,515,30000,38268,1,0,0,1,0,0,0,6,43
2028,1156.372644,515,30000,38268,1,0,0,1,0,0,0,15,155
2029,1156.9426449999999,515,30000,38268,1,0,0,1,0,0,0,8,11
2030,1157.512635,515,30000,38268,1,0,0,1,0,0,0,1,123
2031,1158.0826279999999,515,30000,38268,1,0,0,1,0,0,0,10,235
2032,1158.6526210000004,515,30000,38268,1,0,0,1,0,0,0,3,91
2033,1159.222573,515,30000,38268,1,0,0,1,0,0,0,12,203
2034,1159.792628,515,30000,38268,1,0,0,1,0,0,0,5,59
2035,1160.362533,515,30000,38268,1,0,0,1,0,0,0,14,171
2036,1160.932632,515,30000,38268,1,0,0,1,0,0,0,7,27
2037,1161.5026369999996,515,30000,38268,1,0,0,1,0,0,0,0,139
2038,1162.0726220000001,515,30000,38268,1,0,0,1,0,0,0,9,251
2039,1162.642643,515,30000,38268,1,0,0,1,0,0,0,2,107
2040,1163.212631,515,30000,38268,1,0,0,1,0,0,0,11,219
2041,1163.782634,515,30000,38268,1,0,0,1,0,0,0,4,75
2042,1164.352627,515,29979,38268,1,0,0,1,0,0,0,13,187
2043,1164.922628,515,29998,38268,1,0,0,1,0,0,0,6,43
2044,1165.492652,515,30017,38268,1,0,0,1,0,0,0,15,155
2045,1166.062287,515,30030,38268,1,0,0,1,0,0,0,8,11
2046,1166.632631,515,30041,38268,1,0,0,1,0,0,0,1,123
2047,1167.202574,515,30047,38268,1,0,0,1,0,0,0,10,235
2048,1167.772622,515,30054,38268,1,0,0,1,0,0,0,3,91
2049,1168.34263,515,30059,38268,1,0,0,1,0,0,0,12,203
2050,1168.912618,515,30061,38268,1,0,0,1,0,0,0,5,59
2051,1169.4826380000004,515,30064,38268,1,0,0,1,0,0,0,14,171
2052,1170.05262,515,30067,38268,1,0,0,1,0,0,0,7,27
2053,1170.622576,515,30068,38268,1,0,0,1,0,0,0,0,139
2054,1171.19263,515,30069,38268,1,0,0,1,0,0,0,9,251
2055,1171.762242,515,30067,38268,1,0,0,1,0,0,0,2,107
2056,1172.332625,515,30066,38268,1,0,0,1,0,0,0,11,219
2057,1172.9026210000004,515,30066,38268,1,0,0,1,0,0,0,4,75
2058,1173.472623,515,30064,38268,1,0,0,1,0,0,0,13,187
2059,1174.042625,515,30062,38268,1,0,0,1,0,0,0,6,43
2060,1174.612637,515,30061,38268,1,0,0,1,0,0,0,15,155
2061,1175.182634,515,30058,38268,1,0,0,1,0,0,0,8,11
2062,1175.7526269999996,515,30058,38268,1,0,0,1,0,0,0,1,123
2063,1176.322572,515,30056,38268,1,0,0,1,0,0,0,10,235
2064,1176.892622,515,30053,38268,1,0,0,1,0,0,0,3,91
2065,1177.462199,515,30054,38268,1,0,0,1,0,0,0,12,203
2066,1178.032625,515,30053,38268,1,0,0,1,0,0,0,5,59
2067,1178.602574,515,30053,38268,1,0,0,1,0,0,0,14,171
2068,1179.172622,515,30050,38268,1,0,0,1,0,0,0,7,27
2069,1179.742572,515,30048,38268,1,0,0,1,0,0,0,0,139
2070,1180.312631,515,30048,38268,1,0,0,1,0,0,0,9,251
2071,1180.882574,515,30049,38268,1,0,0,1,0,0,0,2,107
2072,1181.4526210000001,515,30047,38268,1,0,0,1,0,0,0,11,219
2073,1182.022572,515,30047,38268,1,0,0,1,0,0,0,4,75
2074,1182.59262,515,30047,38268,1,0,0,1,0,0,0,13,187
2075,1183.162155,515,30047,38268,1,0,0,1,0,0,0,6,43
2076,1183.732636,515,30047,38268,1,0,0,1,0,0,0,15,155
2077,1184.302635,515,30047,38268,1,0,0,1,0,0,0,8,11
2078,1184.8725949999996,515,30047,38268,1,0,0,1,0,0,0,1,123
2079,1185.442616,515,30048,38268,1,0,0,1,0,0,0,10,235
2080,1186.012603,515,30048,38268,1,0,0,1,0,0,0,3,91
2081,1186.582566,515,30050,38268,1,0,0,1,0,0,0,12,203
2082,1187.152581,515,30050,38268,1,0,0,1,0,0,0,5,59
2083,1187.7225859999999,515,30050,38268,1,0,0,1,0,0,0,14,171
2084,1188.292573,515,30053,38268,1,0,0,1,0,0,0,7,27
2085,1188.8621289999999,515,30053,38268,1,0,0,1,0,0,0,0,139
2086,1189.432544,515,30058,38268,1,0,0,1,0,0,0,9,251
2087,1190.0025380000004,515,30058,38268,1,0,0,1,0,0,0,2,107
2088,1190.572551,515,30061,38268,1,0,0,1,0,0,0,11,219
2089,1191.142543,515,30062,38268,1,0,0,1,0,0,0,4,75
2090,1191.712516,515,30064,38268,1,0,0,1,0,0,0,13,187
2091,1192.282555,515,30065,38268,1,0,0,1,0,0,0,6,43
2092,1192.852539,515,30068,38268,1,0,0,1,0,0,0,15,155
2093,1193.422511,515,30071,38268,1,0,0,1,0,0,0,8,11
2094,1193.992509,515,30072,38268,1,0,0,1,0,0,0,1,123
2095,1194.56207,515,30073,38268,1,0,0,1,0,0,0,10,235
2096,1195.132499,515,30075,38268,1,0,0,1,0,0,0,3,91
2097,1195.702528,515,30073,38268,1,0,0,1,0,0,0,12,203
2098,1196.27248,515,30074,38268,1,0,0,1,0,0,0,5,59
2099,1196.84252,515,30076,38268,1,0,0,1,0,0,0,14,171
2100,1197.412505,515,30076,38268,1,0,0,1,0,0,0,7,27
2101,1197.9825119999996,515,30077,38268,1,0,0,1,0,0,0,0,139
2102,1198.5524890000004,515,30079,38268,1,0,0,1,0,0,0,9,251
2103,1199.1224619999996,515,30077,38268,1,0,0,1,0,0,0,2,107
2104,1199.692455,515,30078,38268,1,0,0,1,0,0,0,11,219
2105,1200.262015,515,30079,38268,1,0,0,1,0,0,0,4,75
2106,1200.832459,515,30078,38268,1,0,0,1,0,0,0,13,187
2107,1201.402446,515,30076,38268,1,0,0,1,0,0,0,6,43
2108,1201.972452,515,30075,38268,1,0,0,1,0,0,0,15,155
2109,1202.54246,515,30073,38268,1,0,0,1,0,0,0,8,11
2110,1203.112448,515,30072,38268,1,0,0,1,0,0,0,1,123
2111,1203.6824279999996,515,30070,38268,1,0,0,1,0,0,0,10,235
2112,1204.252434,515,30068,38268,1,0,0,1,0,0,0,3,91
2113,1204.822433,515,30066,38268,1,0,0,1,0,0,0,12,203
2114,1205.392442,515,30064,38268,1,0,0,1,0,0,0,5,59
2115,1205.961945,515,30064,38268,1,0,0,1,0,0,0,14,171
2116,1206.532385,515,30061,38268,1,0,0,1,0,0,0,7,27
2117,1207.102434,515,30059,38268,1,0,0,1,0,0,0,0,139
2118,1207.672408,515,30056,38268,1,0,0,1,0,0,0,9,251
2119,1208.242405,515,30056,38268,1,0,0,1,0,0,0,2,107
2120,1208.8123859999996,515,30055,38268,1,0,0,1,0,0,0,11,219
2121,1209.382376,515,30052,38268,1,0,0,1,0,0,0,4,75
2122,1209.952385,515,30052,38268,1,0,0,1,0,0,0,13,187
2123,1210.5223839999999,515,30049,38268,1,0,0,1,0,0,0,6,43
2124,1211.092372,515,30048,38268,1,0,0,1,0,0,0,15,155
2125,1211.66193,515,30047,38268,1,0,0,1,0,0,0,8,11
2126,1212.232376,515,30046,38268,1,0,0,1,0,0,0,1,123
2127,1212.802341,515,30046,38268,1,0,0,1,0,0,0,10,235
2128,1213.37236,515,30208,38268,1,0,0,1,0,0,0,3,91
2129,1213.942373,515,30180,38268,1,0,0,1,0,0,0,12,203
2130,1214.512337,515,30159,38268,1,0,0,1,0,0,0,5,59
2131,1215.08235,515,30138,38268,1,0,0,1,0,0,0,14,171
2132,1215.6523359999999,515,30121,38268,1,0,0,1,0,0,0,7,27
2133,1216.222329,515,30109,38268,1,0,0,1,0,0,0,0,139
2134,1216.792316,515,30096,38268,1,0,0,1,0,0,0,9,251
2135,1217.361854,515,30245,38268,1,0,0,1,0,0,0,2,107
2136,1217.932321,515,30210,38268,1,0,0,1,0,0,0,11,219
2137,1218.5023130000004,515,30185,38268,1,0,0,1,0,0,0,4,75
2138,1219.072322,515,30161,38268,1,0,0,1,0,0,0,12,203
2139,1219.642323,515,30142,38268,1,0,0,1,0,0,0,6,43
2140,1220.212294,515,30128,38268,1,0,0,1,0,0,0,15,155
2141,1220.782307,515,30114,38268,1,0,0,1,0,0,0,8,11
2142,1221.352303,515,30104,38268,1,0,0,1,0,0,0,1,123
2143,1221.922305,515,30095,38268,1,0,0,1,0,0,0,10,235
2144,1222.492275,515,30090,38268,1,0,0,1,0,0,0,3,91
2145,1223.062042,515,30085,38268,1,0,0,1,0,0,0,12,203
2146,1223.632297,515,30082,38268,1,0,0,1,0,0,0,5,59
2147,1224.202259,515,30080,38268,1,0,0,1,0,0,0,14,171
2148,1224.772264,515,30079,38268,1,0,0,1,0,0,0,6,43
2149,1225.342277,515,30079,38268,1,0,0,1,0,0,0,0,139
2150,1225.9122380000001,515,30080,38268,1,0,0,1,0,0,0,9,251
2151,1226.482271,515,30081,38268,1,0,0,1,0,0,0,2,107
2152,1227.052242,515,30082,38268,1,0,0,1,0,0,0,11,219
2153,1227.622227,515,30081,38268,1,0,0,1,0,0,0,4,75
2154,1228.19221,515,30084,38268,1,0,0,1,0,0,0,13,187
2155,1228.761858,515,30086,38268,1,0,0,1,0,0,0,6,43
2156,1229.332242,515,30085,38268,1,0,0,1,0,0,0,15,155
2157,1229.902199,515,30084,38268,1,0,0,1,0,0,0,8,11
2158,1230.472197,515,30086,38268,1,0,0,1,0,0,0,0,139
2159,1231.042192,515,30085,38268,1,0,0,1,0,0,0,10,235
2160,1231.612191,515,30085,38268,1,0,0,1,0,0,0,3,91
2161,1232.18218,515,30082,38268,1,0,0,1,0,0,0,12,203
2162,1232.7522,515,30082,38268,1,0,0,1,0,0,0,5,59
2163,1233.322197,515,30081,38268,1,0,0,1,0,0,0,14,171
2164,1233.8921710000004,515,30081,38268,1,0,0,1,0,0,0,7,27
2165,1234.4617039999996,515,30078,38268,1,0,0,1,0,0,0,0,139
2166,1235.0321609999999,515,30077,38268,1,0,0,1,0,0,0,9,251
2167,1235.602189,515,30076,38268,1,0,0,1,0,0,0,2,107
2168,1236.172164,515,30072,38268,1,0,0,1,0,0,0,10,235
2169,1236.742151,515,30071,38268,1,0,0,1,0,0,0,4,75
2170,1237.3121199999996,515,30068,38268,1,0,0,1,0,0,0,13,187
2171,1237.8821460000001,515,30064,38268,1,0,0,1,0,0,0,6,43
2172,1238.4521439999999,515,30061,38268,1,0,0,1,0,0,0,15,155
2173,1239.022123,515,30060,38268,1,0,0,1,0,0,0,8,11
2174,1239.592152,515,30059,38268,1,0,0,1,0,0,0,1,123
2175,1240.161646,515,30055,38268,1,0,0,1,0,0,0,10,235
2176,1240.732113,515,30056,38268,1,0,0,1,0,0,0,3,91
2177,1241.3021019999999,515,30055,38268,1,0,0,1,0,0,0,12,203
2178,1241.872109,515,30053,38268,1,0,0,1,0,0,0,4,75
2179,1242.442116,515,30052,38268,1,0,0,1,0,0,0,14,171
2180,1243.012082,515,30051,38268,1,0,0,1,0,0,0,7,27
2181,1243.5821,515,30051,38268,1,0,0,1,0,0,0,0,139
2182,1244.152087,515,30050,38268,1,0,0,1,0,0,0,9,251
2183,1244.722106,515,30051,38268,1,0,0,1,0,0,0,2,107
2184,1245.2920689999999,515,30050,38268,1,0,0,1,0,0,0,11,219
2185,1245.861609,515,30051,38268,1,0,0,1,0,0,0,4,75
2186,1246.432043,515,30049,38268,1,0,0,1,0,0,0,13,187
2187,1247.002081,515,30051,38268,1,0,0,1,0,0,0,6,43
2188,1247.572077,515,30052,38268,1,0,0,1,0,0,0,14,171
2189,1248.14206,515,30053,38268,1,0,0,1,0,0,0,8,11
2190,1248.712049,515,30055,38268,1,0,0,1,0,0,0,1,123
2191,1249.282033,515,30056,38268,1,0,0,1,0,0,0,10,235
2192,1249.8520449999999,515,30058,38268,1,0,0,1,0,0,0,3,91
2193,1250.422021,515,30060,38268,1,0,0,1,0,0,0,12,203
2194,1250.992042,515,30062,38268,1,0,0,1,0,0,0,5,59
2195,1251.561573,515,30066,38268,1,0,0,1,0,0,0,14,171
2196,1252.132006,515,30068,38268,1,0,0,1,0,0,0,7,27
2197,1252.70201,515,30071,38268,1,0,0,1,0,0,0,0,139
2198,1253.272011,515,30073,38268,1,0,0,1,0,0,0,8,11
2199,1253.84201,515,30076,38268,1,0,0,1,0,0,0,2,107
2200,1254.411995,515,30079,38268,1,0,0,1,0,0,0,11,219
2201,1254.982001,515,30082,38268,1,0,0,1,0,0,0,4,75
2202,1255.551991,515,30083,38268,1,0,0,1,0,0,0,13,187
2203,1256.122003,515,30084,38268,1,0,0,1,0,0,0,6,43
2204,1256.691991,515,30087,38268,1,0,0,1,0,0,0,15,155
2205,1257.261539,515,30086,38268,1,0,0,1,0,0,0,8,11
2206,1257.831989,515,30087,38268,1,0,0,1,0,0,0,1,123
2207,1258.4019859999999,515,30085,38268,1,0,0,1,0,0,0,10,235
2208,1258.971942,515,30086,38268,1,0,0,1,0,0,0,2,107
2209,1259.5419470000004,515,30085,38268,1,0,0,1,0,0,0,12,203
2210,1260.111958,515,30082,38268,1,0,0,1,0,0,0,5,59
2211,1260.681985,515,30080,38268,1,0,0,1,0,0,0,14,171
2212,1261.251957,515,30078,38268,1,0,0,1,0,0,0,7,27
2213,1261.821951,515,30079,38268,1,0,0,1,0,0,0,0,139
2214,1262.391907,515,30075,38268,1,0,0,1,0,0,0,9,251
2215,1262.961578,515,30075,38268,1,0,0,1,0,0,0,2,107
2216,1263.531904,515,30073,38268,1,0,0,1,0,0,0,11,219
2217,1264.101897,515,30071,38268,1,0,0,1,0,0,0,4,75
2218,1264.6719150000001,515,30070,38268,1,0,0,1,0,0,0,12,203
2219,1265.241915,515,30000,38268,1,0,0,1,0,0,0,6,43
2220,1265.811931,515,30000,38268,1,0,0,1,0,0,0,15,155
2221,1266.3819119999996,515,30000,38268,1,0,0,1,0,0,0,8,11
2222,1266.951892,515,30000,38268,1,0,0,1,0,0,0,1,123
2223,1267.5218710000001,515,30000,38268,1,0,0,1,0,0,0,10,235
2224,1268.0918800000004,515,30000,38268,1,0,0,1,0,0,0,3,91
2225,1268.661575,515,30000,38268,1,0,0,1,0,0,0,12,203
2226,1269.231882,515,30073,38268,1,0,0,1,0,0,0,5,59
2227,1269.8018769999999,515,30223,38268,1,0,0,1,0,0,0,14,171
2228,1270.371875,515,30227,38268,1,0,0,1,0,0,0,6,43
2229,1270.941881,515,30234,38268,1,0,0,1,0,0,0,0,139
2230,1271.511859,515,30233,38268,1,0,0,1,0,0,0,9,251
2231,1272.0818570000001,515,30231,38268,1,0,0,1,0,0,0,2,107
2232,1272.6518429999999,515,30233,38268,1,0,0,1,0,0,0,11,219
2233,1273.221849,515,30236,38268,1,0,0,1,0,0,0,4,75
2234,1273.791841,515,30231,38268,1,0,0,1,0,0,0,13,187
2235,1274.3615220000004,515,30230,38268,1,0,0,1,0,0,0,6,43
2236,1274.93138,515,30222,38268,1,0,0,1,0,0,0,15,155
2237,1275.5018380000001,515,30003,38268,1,0,0,1,0,0,0,8,11
2238,1276.071331,515,30002,38268,1,0,0,1,0,0,0,0,139
2239,1276.641818,515,30084,38268,1,0,0,1,0,0,0,10,235
2240,1277.21134,515,30088,38268,1,0,0,1,0,0,0,3,91
2241,1277.781823,515,30091,38268,1,0,0,1,0,0,0,12,203
2242,1278.35133,515,30113,38268,1,0,0,1,0,0,0,5,59
2243,1278.921785,515,30141,38268,1,0,0,1,0,0,0,14,171
2244,1279.4913199999999,515,30148,38268,1,0,0,1,0,0,0,7,27
2245,1280.061577,515,30157,38268,1,0,0,1,0,0,0,0,139
2246,1280.631315,515,30262,38268,1,0,0,1,0,0,0,9,251
2247,1281.2018150000001,515,30264,38268,1,0,0,1,0,0,0,2,107
2248,1281.7713,515,30284,38268,1,0,0,1,0,0,0,10,235
2249,1282.3412859999999,515,30286,38268,1,0,0,1,0,0,0,4,75
2250,1282.911273,515,30284,38268,1,0,0,1,0,0,0,13,187
2251,1283.481301,515,30287,38268,1,0,0,1,0,0,0,6,43
2252,1284.0513,515,30255,38268,1,0,0,1,0,0,0,15,155
2253,1284.6212990000001,515,30101,38268,1,0,0,1,0,0,0,8,11
2254,1285.191268,515,30103,38268,1,0,0,1,0,0,0,1,123
2255,1285.762049,515,30103,38268,1,0,0,1,0,0,0,10,235
2256,1286.331267,515,30102,38268,1,0,0,1,0,0,0,3,91
