,time,ID,01VCU_Tx_trqMCUFL,02VCU_Tx_nMCUFL,03VCU_Tx_stMCUFLKeyOn,04VCU_Tx_stMCUFLActDischrg,05VCU_Tx_stMCUFLActSC,06VCU_Tx_stMCUFLReq,07VCU_Tx_stMCUCFLMod,08VCU_Tx_stMCUFLTrqFlg,09VCU_Tx_stMCUFLNFlg,10VCU_Tx_ctRolling5,11VCU_Tx_numChkS5
2364,1348.0400619999998,512,30000,32769,1,0,0,0,0,0,0,14,120
2365,1348.6100529999999,512,30000,32769,1,0,0,0,0,0,0,6,248
2366,1349.180042,512,30000,32769,1,0,0,0,0,0,0,0,88
2367,1349.750017,512,30000,32769,1,0,0,0,0,0,0,8,216
2368,1350.320031,512,30000,32769,1,0,0,0,0,0,0,2,56
2369,1350.889996,512,30000,32769,1,0,0,0,0,0,0,10,184
2370,1351.460524,512,30000,32769,1,0,0,0,0,0,0,4,24
2371,1352.0300140000004,512,30000,32769,1,0,0,0,0,0,0,13,136
2372,1352.6,512,30000,32769,1,0,0,0,0,0,0,6,248
2373,1353.1700119999996,512,30000,32769,1,0,0,0,0,0,0,14,120
2374,1353.7400089999999,512,30000,32769,1,0,0,0,0,0,0,7,232
2375,1354.3099960000004,512,30000,32769,1,0,0,0,0,0,0,0,88
2376,1354.8799789999996,512,30000,32769,1,0,0,0,0,0,0,10,184
2377,1355.450001,512,30000,32769,1,0,0,0,0,0,0,2,56
2378,1356.019969,512,30000,32769,1,0,0,0,0,0,0,11,168
2379,1356.58995,512,30000,32769,1,0,0,0,0,0,0,4,24
2380,1357.1605220000001,512,30000,32769,1,0,0,0,0,0,0,14,120
2381,1357.72994,512,30000,32769,1,0,0,0,0,0,0,6,248
2382,1358.299997,512,30000,32769,1,0,0,0,0,0,0,15,104
2383,1358.869963,512,30000,32769,1,0,0,0,0,0,0,8,216
2384,1359.4399349999999,512,30000,32769,1,0,0,0,0,0,0,1,72
2385,1360.009958,512,30000,32769,1,0,0,0,0,0,0,10,184
2386,1360.579917,512,30000,32769,1,0,0,0,0,0,0,4,24
2387,1361.149908,512,30000,32769,1,0,0,0,0,0,0,12,152
2388,1361.71993,512,30000,32769,1,0,0,0,0,0,0,5,8
2389,1362.289939,512,30000,32769,1,0,0,0,0,0,0,14,120
2390,1362.8605220000004,512,30000,32769,1,0,0,0,0,0,0,8,216
2391,1363.429906,512,30000,32769,1,0,0,0,0,0,0,0,88
2392,1363.99995,512,30000,32769,1,0,0,0,0,0,0,9,200
2393,1364.569916,512,30000,32769,1,0,0,0,0,0,0,2,56
2394,1365.1398880000004,512,30000,32769,1,0,0,0,0,0,0,11,168
2395,1365.7098859999999,512,30000,32769,1,0,0,0,0,0,0,4,24
2396,1366.279868,512,30000,32769,1,0,0,0,0,0,0,14,120
2397,1366.849868,512,30000,32769,1,0,0,0,0,0,0,6,248
2398,1367.4198880000001,512,30000,32769,1,0,0,0,0,0,0,15,104
2399,1367.9898859999996,512,30000,32769,1,0,0,0,0,0,0,8,216
2400,1368.560764,512,30000,32769,1,0,0,0,0,0,0,1,72
2401,1369.129862,512,30000,32769,1,0,0,0,0,0,0,10,184
2402,1369.699852,512,30000,32769,1,0,0,0,0,0,0,3,40
2403,1370.269858,512,30000,32769,1,0,0,0,0,0,0,12,152
2404,1370.839852,512,30000,32769,1,0,0,0,0,0,0,5,8
2405,1371.40983,512,30000,32769,1,0,0,0,0,0,0,14,120
2406,1371.979842,512,30000,32769,1,0,0,0,0,0,0,8,216
2407,1372.549832,512,30000,32769,1,0,0,0,0,0,0,0,88
2408,1373.119815,512,30000,32769,1,0,0,0,0,0,0,9,200
2409,1373.689811,512,30000,32769,1,0,0,0,0,0,0,2,56
2410,1374.260764,512,30000,32769,1,0,0,0,0,0,0,11,168
2411,1374.829798,512,30000,32769,1,0,0,0,0,0,0,4,24
2412,1375.399848,512,30000,32769,1,0,0,0,0,0,0,13,136
2413,1375.9698449999999,512,30000,32769,1,0,0,0,0,0,0,6,248
2414,1376.539839,512,30000,32769,1,0,0,0,0,0,0,15,104
2415,1377.109792,512,30000,32769,1,0,0,0,0,0,0,8,216
2416,1377.6797900000001,512,30000,32769,1,0,0,0,0,0,0,1,72
2417,1378.249773,512,30000,32769,1,0,0,0,0,0,0,10,184
2418,1378.8197710000006,512,30000,32769,1,0,0,0,0,0,0,3,40
2419,1379.389756,512,30000,32769,1,0,0,0,0,0,0,12,152
2420,1379.959783,512,30000,32769,1,0,0,0,0,0,0,5,8
2421,1380.5297640000001,512,30000,32769,1,0,0,0,0,0,0,14,120
2422,1381.099779,512,30000,32769,1,0,0,0,0,0,0,7,232
2423,1381.669771,512,30000,32769,1,0,0,0,0,0,0,0,88
2424,1382.2397529999994,512,30000,32769,1,0,0,0,0,0,0,9,200
2425,1382.809731,512,30000,32769,1,0,0,0,0,0,0,2,56
2426,1383.379762,512,30000,32769,1,0,0,0,0,0,0,11,168
2427,1383.949723,512,30000,32769,1,0,0,0,0,0,0,4,24
2428,1384.519725,512,30000,32769,1,0,0,0,0,0,0,13,136
2429,1385.0897320000001,512,30000,32769,1,0,0,0,0,0,0,6,248
2430,1385.659784,512,30000,32769,1,0,0,0,0,0,0,15,104
2431,1386.229711,512,30000,32769,1,0,0,0,0,0,0,8,216
2432,1386.7997300000006,512,30005,32769,1,0,0,0,0,0,0,1,72
2433,1387.369717,512,30141,32769,1,0,0,1,0,0,0,10,155
2434,1387.9397119999999,512,30162,32769,1,0,0,1,0,0,0,3,222
2435,1388.509678,512,30289,32769,1,0,0,1,0,0,0,12,97
2436,1389.079675,512,30362,32769,1,0,0,1,0,0,0,5,237
2437,1389.649672,512,30409,32769,1,0,0,1,0,0,0,14,164
2438,1390.219677,512,30416,32769,1,0,0,1,0,0,0,7,28
2439,1390.789681,512,30424,32769,1,0,0,1,0,0,0,0,191
2440,1391.35981,512,30419,32769,1,0,0,1,0,0,0,9,125
2441,1391.929735,512,30420,32769,1,0,0,1,0,0,0,2,60
2442,1392.499681,512,30422,32769,1,0,0,1,0,0,0,11,210
2443,1393.069747,512,30421,32769,1,0,0,1,0,0,0,4,66
2444,1393.639686,512,30422,32769,1,0,0,1,0,0,0,13,178
2445,1394.209733,512,30420,32769,1,0,0,1,0,0,0,6,34
2446,1394.779677,512,30410,32769,1,0,0,1,0,0,0,15,146
2447,1395.349742,512,30391,32769,1,0,0,1,0,0,0,8,2
2448,1395.919693,512,30359,32769,1,0,0,1,0,0,0,1,114
2449,1396.489739,512,30313,32769,1,0,0,1,0,0,0,10,226
2450,1397.0598619999994,512,30221,32769,1,0,0,1,0,0,0,3,82
2451,1397.629737,512,30217,32769,1,0,0,1,0,0,0,12,194
2452,1398.199681,512,30013,32769,1,0,0,1,0,0,0,5,50
2453,1398.769733,512,30052,32769,1,0,0,1,0,0,0,14,162
2454,1399.3396710000006,512,30057,32769,1,0,0,1,0,0,0,7,18
2455,1399.9097470000006,512,30055,32769,1,0,0,1,0,0,0,0,130
2456,1400.479681,512,30055,32769,1,0,0,1,0,0,0,9,242
2457,1401.0497460000001,512,30060,32769,1,0,0,1,0,0,0,2,98
2458,1401.6196710000006,512,30060,32769,1,0,0,1,0,0,0,11,210
2459,1402.189732,512,30066,32769,1,0,0,1,0,0,0,4,66
2460,1402.759552,512,30068,32769,1,0,0,1,0,0,0,13,178
2461,1403.329736,512,30066,32769,1,0,0,1,0,0,0,6,34
2462,1403.899686,512,30068,32769,1,0,0,1,0,0,0,15,146
2463,1404.469738,512,30066,32769,1,0,0,1,0,0,0,8,2
2464,1405.039682,512,30069,32769,1,0,0,1,0,0,0,1,114
2465,1405.609728,512,30070,32769,1,0,0,1,0,0,0,10,226
2466,1406.179682,512,30065,32769,1,0,0,1,0,0,0,3,82
2467,1406.749732,512,30068,32769,1,0,0,1,0,0,0,12,194
2468,1407.319677,512,30068,32769,1,0,0,1,0,0,0,5,50
2469,1407.889738,512,30067,32769,1,0,0,1,0,0,0,14,162
2470,1408.459512,512,30067,32769,1,0,0,1,0,0,0,7,18
2471,1409.029734,512,30066,32769,1,0,0,1,0,0,0,0,130
2472,1409.599669,512,30067,32769,1,0,0,1,0,0,0,9,242
2473,1410.16973,512,30060,32769,1,0,0,1,0,0,0,2,98
2474,1410.73967,512,30060,32769,1,0,0,1,0,0,0,11,210
2475,1411.3097380000006,512,30059,32769,1,0,0,1,0,0,0,4,66
2476,1411.879678,512,30060,32769,1,0,0,1,0,0,0,13,178
2477,1412.449734,512,30057,32769,1,0,0,1,0,0,0,6,34
2478,1413.0196740000001,512,30066,32769,1,0,0,1,0,0,0,15,146
2479,1413.5897320000001,512,30086,32769,1,0,0,1,0,0,0,8,2
2480,1414.1594890000001,512,30087,32769,1,0,0,1,0,0,0,1,114
2481,1414.729686,512,30088,32769,1,0,0,1,0,0,0,10,226
2482,1415.299682,512,30089,32769,1,0,0,1,0,0,0,3,82
2483,1415.869702,512,30090,32769,1,0,0,1,0,0,0,12,194
2484,1416.439678,512,30088,32769,1,0,0,1,0,0,0,5,50
2485,1417.0096939999999,512,30088,32769,1,0,0,1,0,0,0,14,162
2486,1417.579676,512,30089,32769,1,0,0,1,0,0,0,7,18
2487,1418.149689,512,30088,32769,1,0,0,1,0,0,0,0,130
2488,1418.7196689999994,512,30086,32769,1,0,0,1,0,0,0,9,242
2489,1419.2896560000006,512,30055,32769,1,0,0,1,0,0,0,2,98
2490,1419.859444,512,30049,32769,1,0,0,1,0,0,0,11,210
2491,1420.429664,512,30045,32769,1,0,0,1,0,0,0,4,66
2492,1420.999641,512,30043,32769,1,0,0,1,0,0,0,13,178
2493,1421.5696480000001,512,30036,32769,1,0,0,1,0,0,0,6,34
2494,1422.139656,512,30000,32769,1,0,0,1,0,0,0,15,146
2495,1422.709654,512,30000,32769,1,0,0,1,0,0,0,8,2
2496,1423.279651,512,30001,32769,1,0,0,1,0,0,0,1,114
2497,1423.849616,512,30001,32769,1,0,0,1,0,0,0,10,226
2498,1424.419646,512,30001,32769,1,0,0,1,0,0,0,3,82
